レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240612MRG02,3,1,3,2.0,2.0,42.0,2,1,0.3711905438630838,0.0277606124815973,-1.5072050285428522,-0.0517722618489702,-1.7862169658629958
20240612MRG03,3,2,3,3.0,3.0,42.0,2,0,-0.130912775964678,-0.5954958152842881,-0.7267587578339758,0.0900179157719829,-0.4348282767393284
20240612MRG04,3,3,3,3.0,3.0,42.0,2,1,-0.1671817464494198,0.4084975451535218,-1.0925600446180503,0.5098198028731191,-0.096764124964538
20240612MRG05,3,4,3,3.0,3.0,42.0,2,0,-0.7373433547672971,0.941194239656383,-0.0990452796210512,-0.9577027681987952,-0.9468066933198
20240612MRG06,3,5,3,2.0,2.0,42.0,1,1,-0.5401353567352768,0.6598707554336708,-0.007524101678438,0.345859004518956,-0.6896585610413447
20240612MRG07,3,6,4,3.0,3.0,42.0,2,1,0.0555261385818259,-0.7823927342841202,0.8520603219037671,0.1508343253977572,-0.5612319247942271
20240612MRG08,3,7,4,3.0,3.0,42.0,0,1,1.338705427393808,1.2107520364483375,0.051213318545766,0.1252470542979884,0.439929616891501
20240612MRG09,3,8,4,2.0,2.0,42.0,1,1,1.4371511895487796,0.8218309011874488,-0.736988188806088,-0.7502191233009957,0.9208717037870556
20240612MRG10,3,9,4,1.0,1.0,42.0,1,1,1.2415175708985382,0.4817302332841943,-0.0217207217785259,0.5614402893478242,-0.8310470921712997
20240612MRG11,3,10,0,1.0,1.0,42.0,0,1,0.1043884843410022,0.7606527944531584,-0.0981187904329949,0.6733112231531959,-1.7019016364442698
20240612MRG12,3,11,4,2.0,2.0,42.0,0,1,0.7844660937046269,-0.4422070575471337,-1.9237380766955623,0.4397602584427269,-1.2751965049066494
20240612SME01,4,0,3,3.0,1.0,45.0,2,1,-0.4286239311385209,-1.2617611344229505,-0.4302355923698798,0.4555576923518509,0.6780635036208201
20240612SME02,4,1,4,2.0,1.0,45.0,2,1,1.166838891981167,1.0385787479915607,1.5072978141201474,-0.062667149884475,-1.3793171220826903
20240612SME03,4,2,3,2.0,1.0,45.0,2,1,-0.9777560639876752,-0.7147349770895312,0.2103220833351437,0.8802999055826699,0.212583189450005
20240612SME04,4,3,3,3.0,1.0,45.0,2,0,0.0735396837578554,-1.234708360831036,-0.3737749998996855,-0.8110842749435202,0.5416892375218204
20240612SME05,4,4,4,2.0,1.0,45.0,1,1,0.5383413739994132,0.4463818199931972,0.5170229927591032,-0.1507033145483196,-0.7172107691862928
20240612SME06,4,5,7,0.0,1.0,45.0,1,1,-0.0355620546243413,0.4363072580637945,0.6024844536508415,-0.3184526042776802,-0.4975040219977568
20240612SME07,4,6,4,2.0,1.0,45.0,2,1,-1.0208299197654125,-1.383525195908054,0.6504351745327238,-1.1975857612438534,-0.5416892375217927
20240612SME08,4,7,4,2.0,1.0,45.0,2,1,-0.5741423933046064,-0.312822324356324,-1.1018630515656644,0.7222327823438714,-1.061445555206047
20240612SME09,4,8,3,2.0,1.0,45.0,3,0,-1.0396454728395317,0.2355782181296696,-0.6346559191375072,-0.831453711809029,-1.7902871850985749
20240612SME10,4,9,7,0.0,1.0,45.0,0,1,0.4986600368984696,-0.125560450243822,1.6270559007214418,0.1167484830081751,-0.1495706008988565
20240612SME11,4,10,7,0.0,1.0,45.0,0,1,1.0984172783275472,1.4089936282934703,0.0386911191961269,-0.8249585232377618,0.1557942382124085
20240612SME12,4,11,6,2.0,1.0,45.0,0,1,0.930291683682426,0.9000901607672716,-0.2067187837369568,-1.215134365534556,-1.3762047064079388
20240612MKN01,1,0,4,2.0,2.0,45.0,1,1,1.4256371547591529,1.278127265839211,-0.5662685067315163,-0.6319813042379981,-0.6370334553588827
20240612MKN02,1,1,4,3.0,3.0,45.0,1,1,1.1830088393934095,1.3140960509753834,-0.0946114896407292,-0.5724529791161619,-1.1457799356390062
20240612MKN03,1,2,4,3.0,3.0,45.0,1,1,1.2916762489806648,1.3493980412151922,-0.4921561651553843,-0.926893283118303,-1.1285321907949073
20240612MKN04,1,3,1,1.0,1.0,45.0,0,1,1.107976845955061,0.5330859982448376,1.1959514468251162,-1.3992572517122743,-1.186611131336461
20240612MKN05,1,4,1,2.0,2.0,45.0,1,1,0.9274951827409684,0.6586949752653667,-1.0771901572252351,-0.1395618099954077,-1.1150748464253206
20240612MKN06,1,5,2,1.0,1.0,45.0,2,1,0.0646182254267368,0.4856439050442645,-0.8382712130625845,0.0887517200691798,-0.3728618985539162
20240612MKN07,1,6,1,3.0,3.0,45.0,2,1,0.9119722327860812,0.2133584948775668,-0.0442840440779363,1.6208475073847326,-0.7428129759005374
20240612MKN08,1,7,2,2.0,2.0,45.0,2,1,-1.045559119725839,-0.9629372600180082,1.4486093288971642,1.0242335086195304,1.1854714778748596
20240612MKN09,1,8,1,2.0,2.0,45.0,1,1,0.9090551439820675,1.0484206822488853,0.5359940966675567,0.6046314513369556,-0.7014042140491745
20240612MKN10,1,9,1,2.0,2.0,45.0,1,1,0.7896903431835254,1.1676368559599477,0.610795931966331,-0.1889613277451704,0.7552632224670082
20240612MKN11,1,10,2,3.0,3.0,45.0,1,1,0.6452255451038769,0.6167811852494429,-0.8147563614411163,-1.317170805508662,0.5030272728659637
20240612MKN12,1,11,2,3.0,3.0,45.0,1,0,-0.6242655720480925,0.0454789240875765,1.3684028619654849,1.1385361628334632,-0.5942283606769144
20240612TSU02,17,1,3,3.0,2.0,40.0,2,1,0.7764815898336794,0.4328823438954017,-1.5174159304276424,-0.8852749504998667,0.0353996162702258
20240612TSU03,17,2,3,3.0,2.0,40.0,2,0,-0.1499670108860093,-1.1582832298965562,-0.5635284608483425,-1.7553130683377214,-0.7128324356402429
20240612TSU04,17,3,3,3.0,2.0,40.0,2,0,0.3445108844238377,-1.2022691483293777,1.534749602478654,1.426509783511107,0.6509886912268583
20240612TSU05,17,4,3,3.0,2.0,40.0,1,1,1.8631525108144,1.746958853994251,0.3260060388158501,0.5880277355653675,-1.2355078918318745
20240612TSU06,17,5,3,4.0,2.0,40.0,2,1,-0.0913225105549421,0.7308126278445946,0.5120014016987249,-0.2716908166001658,-0.0425166378899977
20240612TSU07,17,6,3,4.0,2.0,40.0,2,1,-1.5947839252691205,0.3522859509131199,1.5508727722447264,-0.0840754993897913,-0.8226383049436871
20240612TSU08,17,7,3,3.0,2.0,40.0,2,1,-1.565894781955512,-0.0660098557293198,0.765124753015613,1.110313366622777,-0.6370712285452446
20240612TSU09,17,8,3,4.0,2.0,40.0,1,1,-0.8291518808993309,-0.3950245721983899,-0.9412638774401052,-0.6343957947202303,0.4529108136578347
20240612TSU10,17,9,3,5.0,3.0,40.0,1,1,0.0258884222033478,0.9227568820011488,0.5235686770735155,-0.1898902446109494,0.5015698625755148
20240612TSU11,17,10,3,5.0,3.0,40.0,1,0,0.2105062907198552,0.4905061440415926,-0.6613727026158595,1.5259168475417086,0.1180974233194821
20240612TSU12,17,11,3,4.0,2.0,40.0,0,1,0.2146437271406182,-1.221304152111199,1.1130242557361991,1.3464509340893829,0.0
20240612GMG01,22,0,1,5.0,2.0,41.3,0,0,-0.9228086323477082,-2.0029345314787723,-0.9100311515164996,-0.7909251253964451,0.3564162178201425
20240612GMG02,22,1,1,5.0,2.0,41.3,0,1,-0.1252175806694496,-0.9435581946931804,0.719093433361893,0.4416618298196225,-0.6795208855361068
20240612GMG03,22,2,1,3.0,1.0,41.3,0,1,0.7676588672474527,0.7509576363121304,1.0740131371020971,1.2598566648987202,0.3355780276070282
20240612GMG04,22,3,3,3.0,1.0,41.3,0,1,0.7742760295846444,0.2226335996849781,-0.9965048445424928,-0.5373760898903016,1.6137430609197394
20240612GMG05,22,4,3,3.0,1.0,41.3,0,1,0.5795282365862667,0.733455168567519,-0.2110213253869673,1.072722101465081,-1.767766952966365
20240612GMG06,22,5,3,3.0,1.0,41.3,0,1,0.2209218426044242,0.151344360777918,-1.0598068565797365,0.5251731497484806,-1.097806578076708
20240612GMG07,22,6,3,3.0,1.0,41.3,0,1,-0.3158824583150457,1.9975621747509371,-0.563656306399606,-0.3421468968925047,0.508368782052368
20240612GMG08,22,7,3,3.0,1.0,41.3,0,1,0.7288182468475102,1.021682752576485,0.9887764816002894,0.4383123304073342,-0.9587062360592068
20240612GMG09,22,8,3,3.0,1.0,41.3,0,1,-0.7595742350598876,0.1051636345948219,-1.4074624898392532,1.102167274898126,1.4570914789022258
20240612GMG10,22,9,3,3.0,1.0,41.3,0,0,1.756154744455196,0.710535679463097,-0.7565500209458873,-0.1020724886194642,0.3251968036172871
20240612GMG11,22,10,3,2.0,1.0,41.3,0,0,-0.4822150343597393,-1.9211102979619457,1.5986646775622309,0.0265488342795547,-1.118033988749892
20240612GMG12,22,11,3,2.0,1.0,41.3,0,1,1.7313547188551488,1.0973421787478264,-0.6684207129216506,-0.9995228682412076,-0.7079450823477783
20240612HMN01,18,0,3,3.0,1.0,42.7,2,1,0.2106407113385907,0.429592452459313,-0.907829959924992,0.2395946445672561,-0.8951435925492455
20240612HMN02,18,1,0,3.0,1.0,42.7,2,1,0.4078860430432358,0.1820118245301423,1.6361319762942583,-0.4074608955507017,0.9682458365518546
20240612HMN03,18,2,0,3.0,1.0,42.7,2,0,0.1434460865062947,0.0754062635116064,-0.3283808010286136,0.9414947583026708,0.6780635036208251
20240612HMN04,18,3,0,3.0,1.0,42.7,1,1,1.4619553266465022,-1.249371167862584,0.7158793021494991,0.2542398129393395,-1.7902871850986095
20240612HMN05,18,4,0,4.0,2.0,42.7,2,0,-0.1391925400795785,-0.1445617776494438,-0.0530300662682963,-0.3773681105055049,0.0858756733216046
20240612HMN06,18,5,0,3.0,1.0,42.7,1,1,0.5605002190419799,0.4783716685399669,-1.376438776946443,-1.1836439273543513,1.8345567791373727
20240612HMN07,18,6,0,4.0,2.0,42.7,1,1,1.1955497042022485,-0.0185853316550876,0.1017919647509809,-1.399564348298732,-1.047364344416784
20240612HMN08,18,7,3,4.0,2.0,42.7,1,1,0.4658096379148467,0.8948260262310225,-0.232868375602599,-1.2918745527029838,-1.2843455060829414
20240612HMN09,18,8,3,4.0,2.0,42.7,1,1,0.6407551786170951,0.2909298500956215,-0.6525359667235165,0.5590702210803342,-0.5896618941607922
20240612HMN10,18,9,3,4.0,2.0,42.7,1,1,0.2407856651654439,1.2003708389996557,0.9405370871623896,1.2923090980648089,-0.9507653770830818
20240612HMN11,18,10,3,3.0,1.0,42.7,0,1,1.2759182681929686,0.7811948148496056,0.8173351664537433,0.5653639176925147,-0.707106781186578
20240612HMN12,18,11,3,3.0,1.0,42.7,0,1,1.245520685441977,1.6845538935408808,-0.4689863250184147,0.7226415381383205,-0.8919066883219671
20240612TMG01,7,0,1,5.0,3.0,41.0,2,1,-0.0332723897659168,-1.071400512501283,0.2828121661855942,-1.3107992338858214,-0.3344729377972452
20240612TMG02,7,1,1,5.0,3.0,41.0,2,1,-0.6863509832988589,0.7279304716894217,0.5090723771728415,0.2975629591562502,-1.1875088098474167
20240612TMG03,7,2,1,4.0,2.0,41.0,2,1,-0.7706412509526371,-0.5801422156181296,-0.1435632215229854,0.7655051639300431,-0.5912194150315143
20240612TMG04,7,3,1,3.0,2.0,41.0,2,1,0.0578838667888835,0.3611574722628647,-0.7402218600128817,1.0620928926203876,-1.107018606925132
20240612TMG05,7,4,1,3.0,2.0,41.0,2,1,0.1244131300636255,0.7082159183523269,-0.0512666112304455,1.6462215017875552,-1.6965024052915678
20240612TMG06,7,5,2,2.0,2.0,41.0,1,0,0.6958877902221473,0.3082081219705135,0.7210412510139615,1.7434295060079017,-0.6531972647421956
20240612TMG07,7,6,1,2.0,2.0,41.0,2,1,-0.0047606580861161,-0.3279908812596806,-0.8032403809960501,0.1940278246937694,1.189993242032868
20240612TMG08,7,7,2,5.0,3.0,41.0,1,1,0.5497803927498055,0.4309735453535725,-0.1537599172671755,0.196473357423144,-0.5323221467062326
20240612TMG09,7,8,2,4.0,3.0,41.0,1,1,1.209090364257096,1.500521038935743,-0.2345892927468948,-0.9608100990020884,0.912870929175274
20240612TMG10,7,9,1,2.0,2.0,41.0,1,1,0.7845623052020391,0.5321168149741827,-0.7362987037551734,-0.2838720790705009,-0.1769980813512056
20240612TMG11,7,10,1,2.0,2.0,41.0,0,1,1.5607690952533864,1.3422981477259193,1.3078971478573078,-0.6150223896864837,-1.4797632568168675
20240612TMG12,7,11,1,3.0,2.0,41.0,0,1,-0.1557763411143668,0.3513936272631603,-1.0036397578850764,-0.9416438202199924,-0.4879500364743124
20240613FKO01,19,0,1,3.0,3.0,50.0,1,1,1.623034592016131,1.0507221790848975,-1.5450753218496682,1.6180298898901988,-0.532322146706207
20240613FKO02,19,1,1,3.0,3.0,50.0,2,0,-0.0352394785240346,-0.0511398120461018,-0.6292191226561902,0.7178281233001612,-1.102821933140708
20240613FKO03,19,2,1,3.0,3.0,50.0,2,1,0.1480796562956269,0.2504780840660233,-0.7808470460120653,1.2817494561521,-1.0757057484009545
20240613FKO04,19,3,1,3.0,3.0,50.0,2,1,-1.4178900895255826,-0.7531866172101946,0.4167713260009492,-0.1850387145983395,0.6705522259822625
20240613FKO05,19,4,1,3.0,3.0,50.0,2,1,-0.7191957905146272,-0.4545056713664476,1.146766955067995,-0.5610818616472595,-0.6918984060216503
20240613FKO06,19,5,1,3.0,3.0,50.0,2,0,-0.6432082778386679,-1.2424819873689752,0.2791250857493214,-1.7318518127603657,1.1018531933838318
20240613FKO07,19,6,1,3.0,3.0,50.0,2,0,-0.5501235364031342,0.1391453045591667,-0.7922017619932543,0.7846463671546763,1.043907845426816
20240613FKO08,19,7,1,3.0,3.0,50.0,2,1,-0.2762985548801988,-1.1409266231754756,0.1015944863185883,0.1355235058081844,-1.3880441875771612
20240613FKO09,19,8,0,4.0,4.0,50.0,1,1,0.5339224084994678,0.462467315307013,-0.2689417159690992,1.6233858743671346,-0.3470926951640156
20240613FKO10,19,9,0,3.0,3.0,50.0,1,1,0.4689442124293288,-1.9318514951538568,-0.2658545819727383,-0.5904625452235227,-0.3435026932863717
20240613FKO11,19,10,0,3.0,3.0,50.0,0,1,1.3658819294705824,1.3939290375031852,-0.2654641757076471,0.3622766227752118,-0.0477818482567317
20240613FKO12,19,11,0,3.0,3.0,50.0,0,1,0.8291467608135227,0.7712914980319258,-0.0766312910891087,1.4752007461166614,-0.4610694459770971
20240613TKY01,13,0,2,2.0,2.0,45.0,0,1,1.7135921163217218,1.0275776178649934,0.7377197546130485,1.4082737603195898,-0.6269623282193645
20240613TKY02,13,1,2,2.0,2.0,45.0,1,1,0.6403966178503641,-1.555940842537119,1.285812153499814,0.663629145461589,-1.8137808563949815
20240613TKY03,13,2,2,3.0,3.0,45.0,1,1,1.1112155506471275,1.015111411585736,0.7723714854644443,-0.3318230720233514,0.1717513466431638
20240613TKY04,13,3,2,3.0,3.0,45.0,0,1,1.7555059661600452,1.716749491838784,0.5588917376302366,-0.2823466768549331,-1.2718675476729056
20240613TKY05,13,4,8,3.0,3.0,45.0,2,0,-1.394712347926205,-0.4848158027850022,0.2713657993879044,0.2998092965765568,-1.060660171779826
20240613TKY06,13,5,8,4.0,4.0,45.0,2,1,-0.3630814793505876,-0.1643729557405954,-1.052809641836893,-1.6526463813265857,-1.2389865694583773
20240613TKY07,13,6,8,3.0,3.0,45.0,2,1,1.205885194073569,0.6565669526384854,-0.0091628754833921,-1.6786289560456364,0.2988071523335888
20240613TKY08,13,7,8,4.0,4.0,45.0,2,1,-0.841775363403849,-1.7595700440109392,1.0181368434541085,0.0956525727669961,-1.0954451150103166
20240613TKY09,13,8,2,4.0,4.0,45.0,2,1,-0.1952199057225206,0.4638631911167959,1.5632332725419908,0.2145092128349923,0.0391030943502949
20240613TKY10,13,9,2,3.0,3.0,45.0,0,1,0.8182411929505057,1.862513224197121,-1.524462257357497,-1.228169578919641,-0.2411214110852144
20240613TKY11,13,10,2,3.0,3.0,45.0,0,1,1.0177992289233455,0.7512374065009649,-1.275589526693675,1.4200661949014526,0.2516410173661685
20240613TKY12,13,11,2,3.0,3.0,45.0,0,1,1.0895475922502669,1.022955496076895,-1.2469099321826858,1.4711963872928766,-1.529213797509978
20240613MYJ01,9,0,3,1.0,1.0,40.0,0,0,0.503372430338296,-0.2104466207568974,-0.390213889047481,-1.011002082031875,1.3693063937629006
20240613MYJ02,9,1,7,0.0,1.0,40.0,0,1,-0.2649881005089443,-1.0079817062268694,-0.7793912550047863,-0.5892167292508436,-0.3162277660168345
20240613MYJ03,9,2,3,1.0,1.0,40.0,0,1,1.8153108522895431,-0.0166901606951503,-1.0450306978140105,-0.3698982595943655,0.2672612419124198
20240613MYJ04,9,3,1,3.0,3.0,40.0,0,1,0.4291314737004273,-1.3872115482506555,0.1831592764235707,-0.852191392524597,-0.6454972243678853
20240613MYJ05,9,4,1,3.0,3.0,40.0,0,1,0.4526030250978892,-1.8478027858315007,1.346463038787909,1.0087957459086618,-1.8861414609803309
20240613MYJ06,9,5,1,5.0,5.0,40.0,0,0,0.0691721218329465,0.2100460471408539,-0.6795875987820403,-0.7272588125347522,0.0
20240613MYJ07,9,6,1,4.0,4.0,40.0,0,0,-0.9814523865007048,0.4948045402113907,0.0271638530981532,-0.6502325389199605,1.369306393762926
20240613MYJ08,9,7,1,4.0,4.0,40.0,0,0,-0.6195540815341918,1.5298812977285798,-1.62220333075795,-1.031259637196163,-1.117505991559285
20240613MYJ09,9,8,1,3.0,3.0,40.0,0,1,0.6599266701666678,0.7669117266098868,-1.4616907368103789,-1.1228216698231532,-0.932091372259798
20240613MYJ10,9,9,1,3.0,3.0,40.0,0,1,1.2407715122194114,1.2064270987506864,-0.1043706281430334,0.7218969832982985,-1.088214375165032
20240613MYJ11,9,10,1,3.0,3.0,40.0,0,1,-1.188947816324516,-1.5468354520601086,-0.7842275741720611,-0.4569706228560599,-1.3422474087348113
20240613MYJ12,9,11,1,2.0,2.0,40.0,0,1,-0.518169233862914,-1.2838507393394796,1.1326583906371936,0.2535466870767329,-0.3746343246326865
20240613MRG01,3,0,4,2.0,2.0,42.0,2,1,0.3819406539480874,0.1089360277295764,-0.760387576596799,1.5350819437153045,1.1792546078237665
20240613MRG02,3,1,4,2.0,2.0,42.0,2,1,0.346758893359478,0.7658368988343539,-0.3482920182428077,-0.3847692416974948,0.2050877578824007
20240613MRG03,3,2,4,2.0,2.0,42.0,2,1,0.0,0.1333839238097157,-0.4081532770410694,0.7548665813233866,-1.2304675483721217
20240613MRG04,3,3,4,1.0,1.0,42.0,2,1,-0.668083321444527,0.2645273149689063,0.5898570859234389,-1.099190426131694,-1.3219579477176933
20240613MRG05,3,4,4,1.0,1.0,42.0,2,1,-0.9824690486235363,-1.015776139297843,-0.9207030805084764,-1.5453521604410054,0.2976164652300147
20240613MRG06,3,5,4,2.0,2.0,42.0,1,1,0.4141283078746484,0.36304332107749,-0.5254994684331412,0.1949397562492134,-0.0879769178847218
20240613MRG07,3,6,4,1.0,1.0,42.0,2,1,0.5805490425158838,0.9667069219245134,-0.6239233888143063,1.4823013930427171,-0.8363333975829127
20240613MRG08,3,7,4,1.0,1.0,42.0,0,1,1.4438515634165945,1.7170700079816437,0.3410596345863563,-1.911174705075328,-1.1089253130067247
20240613MRG09,3,8,4,1.0,1.0,42.0,1,1,1.2104580168842582,0.6186871249258463,-0.0775675933862793,-0.462066427121629,0.1528544601289323
20240613MRG10,3,9,5,1.0,1.0,42.0,1,1,0.2863148132026419,-0.7898893167716776,0.4764720591834635,1.429681342159284,-1.5413965213211436
20240613MRG11,3,10,6,1.0,1.0,42.0,0,1,-0.1464470337025756,1.3362794744816768,0.906122715083452,1.4323908537845345,1.3185913421420732
20240613MRG12,3,11,6,1.0,1.0,42.0,0,1,1.1324714878711903,0.698775120103719,0.6014883855714455,0.5410228406880951,-0.2376913442707653
20240613NRT01,23,0,1,2.0,2.0,45.0,0,1,1.7083280097297957,0.650468692070004,0.2516111643260771,1.6869911260946795,0.3068261061484509
20240613NRT02,23,1,1,3.0,3.0,45.0,2,1,-0.9249558204891524,-0.414739030266417,-1.782229295432932,-0.9191508427602532,-0.6085806194501681
20240613NRT03,23,2,1,4.0,4.0,45.0,0,1,1.7583481649651849,0.972179451481397,1.027099632688689,0.3072215635895809,-1.5000000000000215
20240613NRT04,23,3,1,2.0,2.0,45.0,0,1,1.3943408323544395,0.2205840414552327,-0.6139797343219996,-0.9396286446902676,-0.0898388836761563
20240613NRT05,23,4,1,4.0,4.0,45.0,2,1,-0.1910174443526458,-0.291837457634268,0.7834540400831459,1.197990166128703,-0.836827408755709
20240613NRT06,23,5,1,3.0,3.0,45.0,2,1,0.5695218172015051,0.3579821360355398,-0.2780670511590249,-0.0213621522234112,0.4738914701321357
20240613NRT07,23,6,1,1.0,1.0,45.0,2,1,-0.3197781249732034,0.1611680111438762,-0.6290645164873082,0.0815112772000235,1.4408156546142922e-14
20240613NRT08,23,7,2,2.0,2.0,45.0,2,1,-0.340299843068435,-0.1315885142733392,-0.8021290497396782,0.1984544283126379,-1.2244919033270505
20240613NRT09,23,8,1,2.0,2.0,45.0,3,1,-0.0142992996021573,-0.2606323011767337,-0.6825348206586968,-0.0373221630224978,-0.6711560552140429
20240613NRT10,23,9,1,4.0,4.0,45.0,2,1,-0.1364890744475607,0.3978389733002427,1.62328605136774,1.749312576790255,0.7161148740394315
20240613NRT11,23,10,1,3.0,3.0,45.0,2,0,-0.9040501010143124,0.1032674398966808,1.5847141576494628,1.664883723459061,0.3922322702763782
20240613NRT12,23,11,1,2.0,2.0,45.0,0,1,1.0123322244505808,1.2174002791013296,0.9450908057463784,-1.5145469441627426,-1.1145991603906555
20240613SME01,4,0,7,0.0,1.0,45.0,2,1,0.9241024811019206,0.666774701148444,1.836567516417993,-1.0628224990275226,-1.9271719615922325
20240613SME02,4,1,3,2.0,1.0,45.0,2,1,-1.256549496198243,-1.2703114122545005,-1.083354920500028,-0.3382581384107139,1.2148677353760902
20240613SME03,4,2,4,2.0,1.0,45.0,2,1,0.1575334666710454,-0.2161432707904143,-0.2807276980557088,-0.594420525325872,0.997965409896403
20240613SME04,4,3,3,3.0,1.0,45.0,2,0,0.1962108141251126,0.4657188067893187,-0.4294531392022943,0.133046517161857,0.6780635036208085
20240613SME05,4,4,3,4.0,2.0,45.0,1,1,0.7345662286577307,0.9316274456830812,-1.027569524680138,1.3165731966795382,0.3597215394181159
20240613SME06,4,5,4,1.0,1.0,45.0,1,1,0.7899434692471687,-1.207338699125368,-0.6089129267978972,-0.9749789939953712,-1.92513385271703
20240613SME07,4,6,7,0.0,1.0,45.0,2,0,-0.8762047816914472,-0.5485957838414752,0.3160968093652175,-1.1433365350522884,-0.7128324356402427
20240613SME08,4,7,3,2.0,1.0,45.0,1,1,0.5670058532846874,-1.905288595440992,-0.3099768657022033,-1.0651875175541996,1.029664714401621
20240613SME09,4,8,7,0.0,1.0,45.0,1,1,0.5798782715796869,-0.2269895577747401,1.2483957507448802,-0.3896684650783594,-0.6316338213161181
20240613SME10,4,9,3,4.0,2.0,45.0,0,1,1.3495559831619448,0.610749752426907,-0.3208303207045167,-1.457617571862241,-0.7798128673650665
20240613SME11,4,10,3,1.0,1.0,45.0,0,1,1.5225699905626504,1.6674118740246475,0.3286797726736797,-0.5493126530783734,-1.0690449676496778
20240613SME12,4,11,4,2.0,1.0,45.0,0,1,0.7257596510742818,0.4455745582683029,1.4733839868795655,1.1544127169524203,-0.2938169502970789
20240613TSU01,17,0,3,1.0,1.0,40.0,1,1,0.9988255120529624,0.5726358854392204,0.3986375482693414,0.9923678769827176,-1.1914475231093704
